student_id,school_id,assessment_name,assessment_date,score,max_score,passed
STU00649,SCH052,Unit 1,2025-08-19,61.2,100,True
STU00649,SCH052,Unit 2,2025-09-02,55.7,100,False
STU00649,SCH052,Midterm,2025-09-18,77.1,100,True
STU00649,SCH052,Unit 3,2025-10-06,100.0,100,True
STU00649,SCH052,Final,2025-10-26,80.4,100,True
STU00650,SCH065,Diagnostic,2025-08-04,99.9,100,True
STU00650,SCH065,Unit 1,2025-08-19,89.5,100,True
STU00650,SCH065,Unit 2,2025-09-02,100.0,100,True
STU00650,SCH065,Midterm,2025-09-18,100.0,100,True
STU00650,SCH065,Unit 3,2025-10-06,100.0,100,True
STU00650,SCH065,Final,2025-10-26,100.0,100,True
STU00651,SCH022,Diagnostic,2025-08-04,72.6,100,True
STU00651,SCH022,Unit 1,2025-08-19,79.3,100,True
STU00651,SCH022,Unit 2,2025-09-02,84.3,100,True
STU00651,SCH022,Midterm,2025-09-18,83.0,100,True
STU00651,SCH022,Unit 3,2025-10-06,96.5,100,True
STU00651,SCH022,Final,2025-10-26,100.0,100,True
STU00652,SCH023,Diagnostic,2025-08-04,57.8,100,False
STU00652,SCH023,Unit 1,2025-08-19,63.2,100,True
STU00652,SCH023,Unit 2,2025-09-02,63.9,100,True
STU00653,SCH099,Diagnostic,2025-08-04,100.0,100,True
STU00653,SCH099,Unit 1,2025-08-19,99.1,100,True
STU00653,SCH099,Unit 2,2025-09-02,100.0,100,True
STU00653,SCH099,Midterm,2025-09-18,100.0,100,True
STU00653,SCH099,Unit 3,2025-10-06,100.0,100,True
STU00653,SCH099,Final,2025-10-26,100.0,100,True
STU00654,SCH038,Diagnostic,2025-08-04,91.9,100,True
STU00654,SCH038,Unit 1,2025-08-19,92.9,100,True
STU00654,SCH038,Unit 2,2025-09-02,100.0,100,True
STU00654,SCH038,Midterm,2025-09-18,94.8,100,True
STU00654,SCH038,Unit 3,2025-10-06,100.0,100,True
STU00654,SCH038,Final,2025-10-26,100.0,100,True
STU00655,SCH035,Diagnostic,2025-08-04,74.7,100,True
STU00655,SCH035,Unit 1,2025-08-19,100.0,100,True
STU00655,SCH035,Unit 2,2025-09-02,88.5,100,True
STU00655,SCH035,Midterm,2025-09-18,84.9,100,True
STU00655,SCH035,Unit 3,2025-10-06,90.6,100,True
STU00655,SCH035,Final,2025-10-26,94.9,100,True
STU00656,SCH056,Diagnostic,2025-08-04,62.5,100,True
STU00656,SCH056,Unit 1,2025-08-19,70.2,100,True
STU00656,SCH056,Unit 2,2025-09-02,85.2,100,True
STU00656,SCH056,Midterm,2025-09-18,68.4,100,True
STU00656,SCH056,Unit 3,2025-10-06,91.3,100,True
STU00657,SCH059,Diagnostic,2025-08-04,94.5,100,True
STU00657,SCH059,Unit 1,2025-08-19,100.0,100,True
STU00657,SCH059,Unit 2,2025-09-02,100.0,100,True
STU00657,SCH059,Midterm,2025-09-18,100.0,100,True
STU00657,SCH059,Unit 3,2025-10-06,100.0,100,True
STU00657,SCH059,Final,2025-10-26,100.0,100,True
STU00658,SCH061,Diagnostic,2025-08-04,44.2,100,False
STU00658,SCH061,Unit 1,2025-08-19,41.2,100,False
STU00658,SCH061,Unit 2,2025-09-02,44.8,100,False
STU00658,SCH061,Midterm,2025-09-18,50.2,100,False
STU00658,SCH061,Unit 3,2025-10-06,55.3,100,False
STU00658,SCH061,Final,2025-10-26,56.1,100,False
STU00659,SCH019,Diagnostic,2025-08-04,50.3,100,False
STU00659,SCH019,Unit 1,2025-08-19,75.0,100,True
STU00659,SCH019,Unit 2,2025-09-02,54.4,100,False
STU00659,SCH019,Midterm,2025-09-18,69.5,100,True
STU00659,SCH019,Unit 3,2025-10-06,82.4,100,True
STU00659,SCH019,Final,2025-10-26,66.1,100,True
STU00660,SCH034,Diagnostic,2025-08-04,87.0,100,True
STU00660,SCH034,Unit 1,2025-08-19,74.5,100,True
STU00660,SCH034,Unit 2,2025-09-02,91.8,100,True
STU00660,SCH034,Midterm,2025-09-18,71.2,100,True
STU00660,SCH034,Unit 3,2025-10-06,87.2,100,True
STU00660,SCH034,Final,2025-10-26,95.1,100,True
STU00661,SCH084,Diagnostic,2025-08-04,56.7,100,False
STU00661,SCH084,Unit 1,2025-08-19,61.6,100,True
STU00661,SCH084,Unit 2,2025-09-02,61.7,100,True
STU00661,SCH084,Midterm,2025-09-18,54.8,100,False
STU00661,SCH084,Unit 3,2025-10-06,61.7,100,True
STU00661,SCH084,Final,2025-10-26,65.5,100,True
STU00662,SCH018,Diagnostic,2025-08-04,52.2,100,False
STU00662,SCH018,Unit 1,2025-08-19,65.8,100,True
STU00662,SCH018,Unit 2,2025-09-02,67.1,100,True
STU00662,SCH018,Midterm,2025-09-18,65.2,100,True
STU00662,SCH018,Unit 3,2025-10-06,66.9,100,True
STU00662,SCH018,Final,2025-10-26,75.8,100,True
STU00663,SCH053,Diagnostic,2025-08-04,74.5,100,True
STU00663,SCH053,Unit 1,2025-08-19,68.9,100,True
STU00663,SCH053,Unit 2,2025-09-02,93.2,100,True
STU00663,SCH053,Midterm,2025-09-18,76.8,100,True
STU00663,SCH053,Unit 3,2025-10-06,89.0,100,True
STU00663,SCH053,Final,2025-10-26,89.2,100,True
STU00664,SCH021,Diagnostic,2025-08-04,100.0,100,True
STU00664,SCH021,Unit 1,2025-08-19,100.0,100,True
STU00664,SCH021,Unit 2,2025-09-02,100.0,100,True
STU00664,SCH021,Midterm,2025-09-18,100.0,100,True
STU00664,SCH021,Unit 3,2025-10-06,100.0,100,True
STU00664,SCH021,Final,2025-10-26,100.0,100,True
STU00665,SCH053,Diagnostic,2025-08-04,96.8,100,True
STU00665,SCH053,Unit 1,2025-08-19,100.0,100,True
STU00665,SCH053,Unit 2,2025-09-02,100.0,100,True
STU00665,SCH053,Midterm,2025-09-18,100.0,100,True
STU00665,SCH053,Unit 3,2025-10-06,100.0,100,True
STU00665,SCH053,Final,2025-10-26,100.0,100,True
STU00666,SCH007,Diagnostic,2025-08-04,60.4,100,True
STU00666,SCH007,Unit 1,2025-08-19,43.1,100,False
STU00666,SCH007,Unit 2,2025-09-02,72.3,100,True
STU00666,SCH007,Midterm,2025-09-18,60.6,100,True
STU00666,SCH007,Unit 3,2025-10-06,64.3,100,True
STU00666,SCH007,Final,2025-10-26,69.0,100,True
STU00667,SCH035,Diagnostic,2025-08-04,19.4,100,False
STU00667,SCH035,Unit 1,2025-08-19,28.8,100,False
STU00667,SCH035,Unit 2,2025-09-02,41.7,100,False
STU00667,SCH035,Midterm,2025-09-18,28.6,100,False
STU00667,SCH035,Unit 3,2025-10-06,38.5,100,False
STU00667,SCH035,Final,2025-10-26,56.5,100,False
STU00668,SCH010,Diagnostic,2025-08-04,80.9,100,True
STU00668,SCH010,Unit 1,2025-08-19,89.3,100,True
STU00668,SCH010,Unit 2,2025-09-02,87.3,100,True
STU00669,SCH003,Diagnostic,2025-08-04,93.6,100,True
STU00669,SCH003,Unit 1,2025-08-19,81.3,100,True
STU00669,SCH003,Unit 2,2025-09-02,91.4,100,True
STU00669,SCH003,Midterm,2025-09-18,100.0,100,True
STU00669,SCH003,Unit 3,2025-10-06,85.2,100,True
STU00669,SCH003,Final,2025-10-26,100.0,100,True
STU00670,SCH070,Diagnostic,2025-08-04,100.0,100,True
STU00670,SCH070,Unit 1,2025-08-19,100.0,100,True
STU00670,SCH070,Unit 2,2025-09-02,99.4,100,True
STU00670,SCH070,Midterm,2025-09-18,100.0,100,True
STU00671,SCH071,Diagnostic,2025-08-04,55.9,100,False
STU00671,SCH071,Unit 1,2025-08-19,56.9,100,False
STU00671,SCH071,Unit 2,2025-09-02,65.6,100,True
STU00671,SCH071,Midterm,2025-09-18,58.7,100,False
STU00672,SCH076,Diagnostic,2025-08-04,82.1,100,True
STU00672,SCH076,Unit 1,2025-08-19,95.7,100,True
STU00672,SCH076,Unit 2,2025-09-02,91.5,100,True
STU00672,SCH076,Midterm,2025-09-18,84.1,100,True
STU00672,SCH076,Unit 3,2025-10-06,100.0,100,True
STU00672,SCH076,Final,2025-10-26,100.0,100,True
STU00673,SCH045,Diagnostic,2025-08-04,75.7,100,True
STU00673,SCH045,Unit 1,2025-08-19,88.3,100,True
STU00673,SCH045,Unit 2,2025-09-02,100.0,100,True
STU00673,SCH045,Midterm,2025-09-18,100.0,100,True
STU00673,SCH045,Unit 3,2025-10-06,100.0,100,True
STU00673,SCH045,Final,2025-10-26,100.0,100,True
STU00674,SCH060,Diagnostic,2025-08-04,100.0,100,True
STU00674,SCH060,Unit 1,2025-08-19,100.0,100,True
STU00674,SCH060,Unit 2,2025-09-02,100.0,100,True
STU00674,SCH060,Midterm,2025-09-18,100.0,100,True
STU00674,SCH060,Unit 3,2025-10-06,100.0,100,True
STU00674,SCH060,Final,2025-10-26,100.0,100,True
STU00675,SCH079,Diagnostic,2025-08-04,78.4,100,True
STU00675,SCH079,Unit 1,2025-08-19,100.0,100,True
STU00675,SCH079,Unit 2,2025-09-02,100.0,100,True
STU00675,SCH079,Midterm,2025-09-18,98.6,100,True
STU00675,SCH079,Unit 3,2025-10-06,100.0,100,True
STU00675,SCH079,Final,2025-10-26,100.0,100,True
STU00676,SCH018,Diagnostic,2025-08-04,83.6,100,True
STU00676,SCH018,Unit 1,2025-08-19,56.6,100,False
STU00676,SCH018,Unit 2,2025-09-02,71.6,100,True
STU00676,SCH018,Midterm,2025-09-18,66.8,100,True
STU00676,SCH018,Unit 3,2025-10-06,83.3,100,True
STU00676,SCH018,Final,2025-10-26,88.8,100,True
STU00677,SCH077,Diagnostic,2025-08-04,81.3,100,True
STU00677,SCH077,Unit 1,2025-08-19,91.7,100,True
STU00677,SCH077,Unit 2,2025-09-02,95.1,100,True
STU00677,SCH077,Midterm,2025-09-18,99.3,100,True
STU00677,SCH077,Unit 3,2025-10-06,85.7,100,True
STU00677,SCH077,Final,2025-10-26,84.5,100,True
STU00678,SCH064,Diagnostic,2025-08-04,88.7,100,True
STU00678,SCH064,Unit 1,2025-08-19,99.3,100,True
STU00678,SCH064,Unit 2,2025-09-02,100.0,100,True
STU00678,SCH064,Midterm,2025-09-18,100.0,100,True
STU00678,SCH064,Unit 3,2025-10-06,100.0,100,True
STU00678,SCH064,Final,2025-10-26,100.0,100,True
STU00679,SCH049,Diagnostic,2025-08-04,92.0,100,True
STU00679,SCH049,Unit 1,2025-08-19,100.0,100,True
STU00679,SCH049,Unit 2,2025-09-02,93.1,100,True
STU00679,SCH049,Midterm,2025-09-18,100.0,100,True
STU00679,SCH049,Unit 3,2025-10-06,97.5,100,True
STU00679,SCH049,Final,2025-10-26,100.0,100,True
STU00680,SCH046,Diagnostic,2025-08-04,99.0,100,True
STU00680,SCH046,Unit 1,2025-08-19,100.0,100,True
STU00680,SCH046,Unit 2,2025-09-02,100.0,100,True
STU00680,SCH046,Midterm,2025-09-18,100.0,100,True
STU00680,SCH046,Unit 3,2025-10-06,100.0,100,True
STU00680,SCH046,Final,2025-10-26,100.0,100,True
STU00681,SCH055,Diagnostic,2025-08-04,55.7,100,False
STU00681,SCH055,Unit 1,2025-08-19,54.9,100,False
STU00681,SCH055,Unit 2,2025-09-02,52.1,100,False
STU00681,SCH055,Midterm,2025-09-18,75.8,100,True
STU00681,SCH055,Unit 3,2025-10-06,61.8,100,True
STU00681,SCH055,Final,2025-10-26,56.7,100,False
STU00682,SCH094,Diagnostic,2025-08-04,99.9,100,True
STU00682,SCH094,Unit 1,2025-08-19,97.4,100,True
STU00682,SCH094,Unit 2,2025-09-02,93.4,100,True
STU00682,SCH094,Midterm,2025-09-18,100.0,100,True
STU00682,SCH094,Unit 3,2025-10-06,83.0,100,True
STU00682,SCH094,Final,2025-10-26,100.0,100,True
STU00683,SCH071,Diagnostic,2025-08-04,69.4,100,True
STU00683,SCH071,Unit 1,2025-08-19,55.1,100,False
STU00683,SCH071,Unit 2,2025-09-02,67.7,100,True
STU00683,SCH071,Midterm,2025-09-18,75.8,100,True
STU00683,SCH071,Unit 3,2025-10-06,56.7,100,False
STU00683,SCH071,Final,2025-10-26,75.7,100,True
STU00684,SCH035,Diagnostic,2025-08-04,84.9,100,True
STU00684,SCH035,Unit 1,2025-08-19,90.5,100,True
STU00684,SCH035,Unit 2,2025-09-02,100.0,100,True
STU00684,SCH035,Midterm,2025-09-18,97.7,100,True
STU00684,SCH035,Unit 3,2025-10-06,100.0,100,True
STU00684,SCH035,Final,2025-10-26,100.0,100,True
STU00685,SCH056,Diagnostic,2025-08-04,0.0,100,False
STU00685,SCH056,Unit 1,2025-08-19,0.2,100,False
STU00685,SCH056,Unit 2,2025-09-02,34.2,100,False
STU00686,SCH056,Diagnostic,2025-08-04,100.0,100,True
STU00686,SCH056,Unit 1,2025-08-19,98.9,100,True
STU00686,SCH056,Unit 2,2025-09-02,100.0,100,True
STU00686,SCH056,Midterm,2025-09-18,100.0,100,True
STU00686,SCH056,Unit 3,2025-10-06,100.0,100,True
STU00686,SCH056,Final,2025-10-26,100.0,100,True
STU00687,SCH009,Diagnostic,2025-08-04,60.1,100,True
STU00687,SCH009,Unit 1,2025-08-19,79.1,100,True
STU00687,SCH009,Unit 2,2025-09-02,90.3,100,True
STU00687,SCH009,Midterm,2025-09-18,98.2,100,True
STU00687,SCH009,Unit 3,2025-10-06,100.0,100,True
STU00687,SCH009,Final,2025-10-26,91.9,100,True
STU00688,SCH022,Diagnostic,2025-08-04,91.3,100,True
STU00688,SCH022,Unit 1,2025-08-19,95.8,100,True
STU00688,SCH022,Unit 2,2025-09-02,100.0,100,True
STU00688,SCH022,Midterm,2025-09-18,100.0,100,True
STU00688,SCH022,Unit 3,2025-10-06,100.0,100,True
STU00688,SCH022,Final,2025-10-26,100.0,100,True
STU00689,SCH061,Diagnostic,2025-08-04,62.2,100,True
STU00689,SCH061,Unit 1,2025-08-19,48.7,100,False
STU00689,SCH061,Unit 2,2025-09-02,85.3,100,True
STU00690,SCH084,Diagnostic,2025-08-04,100.0,100,True
STU00690,SCH084,Unit 1,2025-08-19,100.0,100,True
STU00690,SCH084,Unit 2,2025-09-02,100.0,100,True
STU00690,SCH084,Midterm,2025-09-18,98.3,100,True
STU00690,SCH084,Unit 3,2025-10-06,100.0,100,True
STU00690,SCH084,Final,2025-10-26,100.0,100,True
STU00691,SCH019,Diagnostic,2025-08-04,100.0,100,True
STU00691,SCH019,Unit 1,2025-08-19,96.7,100,True
STU00691,SCH019,Unit 2,2025-09-02,100.0,100,True
STU00691,SCH019,Midterm,2025-09-18,100.0,100,True
STU00691,SCH019,Unit 3,2025-10-06,100.0,100,True
STU00691,SCH019,Final,2025-10-26,100.0,100,True
STU00692,SCH019,Diagnostic,2025-08-04,78.7,100,True
STU00692,SCH019,Unit 1,2025-08-19,96.4,100,True
STU00692,SCH019,Unit 2,2025-09-02,100.0,100,True
STU00692,SCH019,Midterm,2025-09-18,86.9,100,True
STU00692,SCH019,Unit 3,2025-10-06,100.0,100,True
STU00692,SCH019,Final,2025-10-26,100.0,100,True
STU00693,SCH062,Diagnostic,2025-08-04,94.1,100,True
STU00693,SCH062,Unit 1,2025-08-19,71.0,100,True
STU00693,SCH062,Unit 2,2025-09-02,94.9,100,True
STU00693,SCH062,Midterm,2025-09-18,100.0,100,True
STU00693,SCH062,Unit 3,2025-10-06,92.3,100,True
STU00693,SCH062,Final,2025-10-26,100.0,100,True
STU00694,SCH004,Diagnostic,2025-08-04,78.7,100,True
STU00694,SCH004,Unit 1,2025-08-19,81.2,100,True
STU00694,SCH004,Unit 2,2025-09-02,88.0,100,True
STU00695,SCH048,Diagnostic,2025-08-04,92.7,100,True
STU00695,SCH048,Unit 1,2025-08-19,100.0,100,True
STU00695,SCH048,Unit 2,2025-09-02,100.0,100,True
STU00695,SCH048,Midterm,2025-09-18,100.0,100,True
STU00695,SCH048,Unit 3,2025-10-06,100.0,100,True
STU00695,SCH048,Final,2025-10-26,100.0,100,True
STU00696,SCH074,Diagnostic,2025-08-04,33.9,100,False
STU00696,SCH074,Unit 1,2025-08-19,63.8,100,True
STU00696,SCH074,Unit 2,2025-09-02,51.5,100,False
STU00696,SCH074,Midterm,2025-09-18,63.4,100,True
STU00696,SCH074,Unit 3,2025-10-06,62.8,100,True
STU00696,SCH074,Final,2025-10-26,82.9,100,True
STU00697,SCH052,Diagnostic,2025-08-04,45.9,100,False
STU00697,SCH052,Unit 1,2025-08-19,42.2,100,False
STU00697,SCH052,Unit 2,2025-09-02,47.2,100,False
STU00697,SCH052,Midterm,2025-09-18,50.1,100,False
STU00697,SCH052,Unit 3,2025-10-06,44.3,100,False
STU00697,SCH052,Final,2025-10-26,72.4,100,True
STU00698,SCH022,Diagnostic,2025-08-04,85.5,100,True
STU00698,SCH022,Unit 1,2025-08-19,90.0,100,True
STU00698,SCH022,Unit 2,2025-09-02,100.0,100,True
STU00698,SCH022,Midterm,2025-09-18,100.0,100,True
STU00698,SCH022,Unit 3,2025-10-06,100.0,100,True
STU00698,SCH022,Final,2025-10-26,97.7,100,True
STU00699,SCH031,Diagnostic,2025-08-04,84.6,100,True
STU00699,SCH031,Unit 1,2025-08-19,94.5,100,True
STU00699,SCH031,Unit 2,2025-09-02,81.6,100,True
STU00699,SCH031,Midterm,2025-09-18,100.0,100,True
STU00699,SCH031,Unit 3,2025-10-06,96.8,100,True
STU00699,SCH031,Final,2025-10-26,100.0,100,True
STU00700,SCH001,Diagnostic,2025-08-04,86.6,100,True
STU00700,SCH001,Unit 1,2025-08-19,81.7,100,True
STU00700,SCH001,Unit 2,2025-09-02,77.7,100,True
STU00700,SCH001,Midterm,2025-09-18,83.7,100,True
STU00700,SCH001,Unit 3,2025-10-06,100.0,100,True
STU00700,SCH001,Final,2025-10-26,100.0,100,True
STU00701,SCH062,Diagnostic,2025-08-04,40.1,100,False
STU00701,SCH062,Unit 1,2025-08-19,42.9,100,False
STU00701,SCH062,Unit 2,2025-09-02,47.8,100,False
STU00701,SCH062,Midterm,2025-09-18,54.4,100,False
STU00701,SCH062,Unit 3,2025-10-06,49.8,100,False
STU00702,SCH047,Diagnostic,2025-08-04,93.5,100,True
STU00702,SCH047,Unit 1,2025-08-19,94.1,100,True
STU00702,SCH047,Unit 2,2025-09-02,100.0,100,True
STU00702,SCH047,Midterm,2025-09-18,100.0,100,True
STU00702,SCH047,Unit 3,2025-10-06,100.0,100,True
STU00702,SCH047,Final,2025-10-26,100.0,100,True
STU00703,SCH062,Diagnostic,2025-08-04,78.2,100,True
STU00703,SCH062,Unit 1,2025-08-19,99.2,100,True
STU00703,SCH062,Unit 2,2025-09-02,69.1,100,True
STU00703,SCH062,Midterm,2025-09-18,94.4,100,True
STU00703,SCH062,Unit 3,2025-10-06,96.4,100,True
STU00704,SCH075,Diagnostic,2025-08-04,98.1,100,True
STU00704,SCH075,Unit 1,2025-08-19,100.0,100,True
STU00704,SCH075,Unit 2,2025-09-02,100.0,100,True
STU00704,SCH075,Midterm,2025-09-18,100.0,100,True
STU00705,SCH018,Diagnostic,2025-08-04,57.5,100,False
STU00705,SCH018,Unit 1,2025-08-19,84.4,100,True
STU00705,SCH018,Unit 2,2025-09-02,71.1,100,True
STU00705,SCH018,Midterm,2025-09-18,73.4,100,True
STU00705,SCH018,Unit 3,2025-10-06,69.5,100,True
STU00705,SCH018,Final,2025-10-26,64.6,100,True
STU00706,SCH078,Diagnostic,2025-08-04,100.0,100,True
STU00706,SCH078,Unit 1,2025-08-19,100.0,100,True
STU00706,SCH078,Unit 2,2025-09-02,94.0,100,True
STU00706,SCH078,Midterm,2025-09-18,100.0,100,True
STU00706,SCH078,Unit 3,2025-10-06,100.0,100,True
STU00706,SCH078,Final,2025-10-26,100.0,100,True
STU00707,SCH086,Diagnostic,2025-08-04,86.6,100,True
STU00707,SCH086,Unit 1,2025-08-19,99.6,100,True
STU00707,SCH086,Unit 2,2025-09-02,100.0,100,True
STU00707,SCH086,Midterm,2025-09-18,85.6,100,True
STU00708,SCH062,Diagnostic,2025-08-04,57.9,100,False
STU00708,SCH062,Unit 1,2025-08-19,95.4,100,True
STU00708,SCH062,Unit 2,2025-09-02,70.1,100,True
STU00708,SCH062,Midterm,2025-09-18,65.6,100,True
STU00708,SCH062,Unit 3,2025-10-06,68.6,100,True
STU00708,SCH062,Final,2025-10-26,91.2,100,True
STU00709,SCH051,Diagnostic,2025-08-04,96.0,100,True
STU00709,SCH051,Unit 1,2025-08-19,99.6,100,True
STU00709,SCH051,Unit 2,2025-09-02,100.0,100,True
STU00709,SCH051,Midterm,2025-09-18,88.9,100,True
STU00709,SCH051,Unit 3,2025-10-06,100.0,100,True
STU00709,SCH051,Final,2025-10-26,100.0,100,True
STU00710,SCH095,Diagnostic,2025-08-04,66.0,100,True
STU00710,SCH095,Unit 1,2025-08-19,51.0,100,False
STU00710,SCH095,Unit 2,2025-09-02,58.4,100,False
STU00710,SCH095,Midterm,2025-09-18,80.0,100,True
STU00710,SCH095,Unit 3,2025-10-06,76.4,100,True
STU00710,SCH095,Final,2025-10-26,77.7,100,True
STU00711,SCH025,Diagnostic,2025-08-04,85.9,100,True
STU00711,SCH025,Unit 1,2025-08-19,100.0,100,True
STU00711,SCH025,Unit 2,2025-09-02,93.6,100,True
STU00711,SCH025,Midterm,2025-09-18,100.0,100,True
STU00711,SCH025,Unit 3,2025-10-06,100.0,100,True
STU00711,SCH025,Final,2025-10-26,100.0,100,True
STU00712,SCH071,Diagnostic,2025-08-04,1.0,100,False
STU00712,SCH071,Unit 1,2025-08-19,18.7,100,False
STU00713,SCH083,Diagnostic,2025-08-04,94.3,100,True
STU00713,SCH083,Unit 1,2025-08-19,92.6,100,True
STU00713,SCH083,Unit 2,2025-09-02,92.8,100,True
STU00713,SCH083,Midterm,2025-09-18,100.0,100,True
STU00713,SCH083,Unit 3,2025-10-06,100.0,100,True
STU00713,SCH083,Final,2025-10-26,100.0,100,True
STU00714,SCH009,Diagnostic,2025-08-04,92.1,100,True
STU00714,SCH009,Unit 1,2025-08-19,67.7,100,True
STU00714,SCH009,Unit 2,2025-09-02,86.3,100,True
STU00714,SCH009,Midterm,2025-09-18,100.0,100,True
STU00714,SCH009,Unit 3,2025-10-06,100.0,100,True
STU00714,SCH009,Final,2025-10-26,100.0,100,True
STU00715,SCH017,Diagnostic,2025-08-04,28.3,100,False
STU00715,SCH017,Unit 1,2025-08-19,61.2,100,True
STU00715,SCH017,Unit 2,2025-09-02,59.4,100,False
STU00715,SCH017,Midterm,2025-09-18,60.1,100,True
STU00715,SCH017,Unit 3,2025-10-06,56.7,100,False
STU00715,SCH017,Final,2025-10-26,67.7,100,True
STU00716,SCH058,Diagnostic,2025-08-04,96.0,100,True
STU00716,SCH058,Unit 1,2025-08-19,100.0,100,True
STU00716,SCH058,Unit 2,2025-09-02,100.0,100,True
STU00716,SCH058,Midterm,2025-09-18,91.4,100,True
STU00716,SCH058,Unit 3,2025-10-06,100.0,100,True
STU00716,SCH058,Final,2025-10-26,100.0,100,True
STU00717,SCH091,Diagnostic,2025-08-04,81.0,100,True
STU00717,SCH091,Unit 1,2025-08-19,86.7,100,True
STU00717,SCH091,Unit 2,2025-09-02,80.1,100,True
STU00717,SCH091,Midterm,2025-09-18,85.1,100,True
STU00717,SCH091,Unit 3,2025-10-06,93.9,100,True
STU00717,SCH091,Final,2025-10-26,96.0,100,True
STU00718,SCH094,Diagnostic,2025-08-04,100.0,100,True
STU00718,SCH094,Unit 1,2025-08-19,81.0,100,True
STU00718,SCH094,Unit 2,2025-09-02,98.9,100,True
STU00719,SCH044,Diagnostic,2025-08-04,96.9,100,True
STU00719,SCH044,Unit 1,2025-08-19,100.0,100,True
STU00719,SCH044,Unit 2,2025-09-02,98.7,100,True
STU00719,SCH044,Midterm,2025-09-18,100.0,100,True
STU00719,SCH044,Unit 3,2025-10-06,100.0,100,True
STU00719,SCH044,Final,2025-10-26,100.0,100,True
STU00720,SCH095,Diagnostic,2025-08-04,91.0,100,True
STU00720,SCH095,Unit 1,2025-08-19,88.9,100,True
STU00720,SCH095,Unit 2,2025-09-02,91.2,100,True
STU00720,SCH095,Midterm,2025-09-18,90.0,100,True
STU00720,SCH095,Unit 3,2025-10-06,100.0,100,True
STU00721,SCH079,Diagnostic,2025-08-04,93.9,100,True
STU00721,SCH079,Unit 1,2025-08-19,100.0,100,True
STU00721,SCH079,Unit 2,2025-09-02,100.0,100,True
STU00721,SCH079,Midterm,2025-09-18,100.0,100,True
STU00721,SCH079,Unit 3,2025-10-06,100.0,100,True
STU00721,SCH079,Final,2025-10-26,100.0,100,True
STU00722,SCH030,Diagnostic,2025-08-04,98.1,100,True
STU00722,SCH030,Unit 1,2025-08-19,91.9,100,True
STU00722,SCH030,Unit 2,2025-09-02,96.5,100,True
STU00722,SCH030,Midterm,2025-09-18,100.0,100,True
STU00722,SCH030,Unit 3,2025-10-06,100.0,100,True
STU00722,SCH030,Final,2025-10-26,100.0,100,True
STU00723,SCH043,Diagnostic,2025-08-04,91.2,100,True
STU00723,SCH043,Unit 1,2025-08-19,79.8,100,True
STU00723,SCH043,Unit 2,2025-09-02,100.0,100,True
STU00723,SCH043,Midterm,2025-09-18,100.0,100,True
STU00723,SCH043,Unit 3,2025-10-06,100.0,100,True
STU00723,SCH043,Final,2025-10-26,100.0,100,True
STU00724,SCH067,Diagnostic,2025-08-04,90.7,100,True
STU00724,SCH067,Unit 1,2025-08-19,81.8,100,True
STU00724,SCH067,Unit 2,2025-09-02,90.4,100,True
STU00724,SCH067,Midterm,2025-09-18,83.9,100,True
STU00724,SCH067,Unit 3,2025-10-06,100.0,100,True
STU00724,SCH067,Final,2025-10-26,100.0,100,True
STU00725,SCH046,Diagnostic,2025-08-04,94.5,100,True
STU00725,SCH046,Unit 1,2025-08-19,99.8,100,True
STU00725,SCH046,Unit 2,2025-09-02,100.0,100,True
STU00725,SCH046,Midterm,2025-09-18,96.0,100,True
STU00725,SCH046,Unit 3,2025-10-06,100.0,100,True
STU00725,SCH046,Final,2025-10-26,100.0,100,True
STU00726,SCH015,Diagnostic,2025-08-04,54.2,100,False
STU00726,SCH015,Unit 1,2025-08-19,59.2,100,False
STU00726,SCH015,Unit 2,2025-09-02,72.0,100,True
STU00726,SCH015,Midterm,2025-09-18,51.5,100,False
STU00727,SCH091,Diagnostic,2025-08-04,87.9,100,True
STU00727,SCH091,Unit 1,2025-08-19,98.9,100,True
STU00727,SCH091,Unit 2,2025-09-02,100.0,100,True
STU00727,SCH091,Midterm,2025-09-18,100.0,100,True
STU00727,SCH091,Unit 3,2025-10-06,100.0,100,True
STU00727,SCH091,Final,2025-10-26,100.0,100,True
STU00728,SCH077,Diagnostic,2025-08-04,89.6,100,True
STU00728,SCH077,Unit 1,2025-08-19,92.9,100,True
STU00728,SCH077,Unit 2,2025-09-02,90.7,100,True
STU00728,SCH077,Midterm,2025-09-18,100.0,100,True
STU00729,SCH041,Diagnostic,2025-08-04,47.1,100,False
STU00729,SCH041,Unit 1,2025-08-19,66.1,100,True
STU00729,SCH041,Unit 2,2025-09-02,68.3,100,True
STU00730,SCH052,Diagnostic,2025-08-04,100.0,100,True
STU00730,SCH052,Unit 1,2025-08-19,89.4,100,True
STU00730,SCH052,Unit 2,2025-09-02,100.0,100,True
STU00731,SCH019,Diagnostic,2025-08-04,100.0,100,True
STU00731,SCH019,Unit 1,2025-08-19,93.1,100,True
STU00731,SCH019,Unit 2,2025-09-02,100.0,100,True
STU00731,SCH019,Midterm,2025-09-18,100.0,100,True
STU00731,SCH019,Unit 3,2025-10-06,100.0,100,True
STU00731,SCH019,Final,2025-10-26,100.0,100,True
STU00732,SCH074,Diagnostic,2025-08-04,77.5,100,True
STU00732,SCH074,Unit 1,2025-08-19,100.0,100,True
STU00732,SCH074,Unit 2,2025-09-02,98.9,100,True
